domain,date,records
Procedure occurrence,2011-04-01T00:00:00Z,0.47
Procedure occurrence,2011-05-01T00:00:00Z,0.73
Procedure occurrence,2011-06-01T00:00:00Z,0.44
Procedure occurrence,2011-07-01T00:00:00Z,0.39
Procedure occurrence,2011-08-01T00:00:00Z,0.48
Procedure occurrence,2011-09-01T00:00:00Z,0.31
Procedure occurrence,2011-10-01T00:00:00Z,0.3
Procedure occurrence,2011-11-01T00:00:00Z,0.25
Procedure occurrence,2011-12-01T00:00:00Z,0.38
Procedure occurrence,2012-01-01T00:00:00Z,0.6
Procedure occurrence,2012-02-01T00:00:00Z,0.33
Procedure occurrence,2012-03-01T00:00:00Z,0.4
Procedure occurrence,2012-04-01T00:00:00Z,0.26
Procedure occurrence,2012-05-01T00:00:00Z,0.49
Procedure occurrence,2012-06-01T00:00:00Z,0.32
Procedure occurrence,2012-07-01T00:00:00Z,0.39
Procedure occurrence,2012-08-01T00:00:00Z,0.7
Procedure occurrence,2012-09-01T00:00:00Z,0.5
Procedure occurrence,2012-10-01T00:00:00Z,0.39
Procedure occurrence,2012-11-01T00:00:00Z,0.31
Procedure occurrence,2012-12-01T00:00:00Z,0.41
Procedure occurrence,2013-01-01T00:00:00Z,0.44
Procedure occurrence,2013-02-01T00:00:00Z,0.37
Procedure occurrence,2013-03-01T00:00:00Z,0.29
Procedure occurrence,2013-04-01T00:00:00Z,0.4
Procedure occurrence,2013-05-01T00:00:00Z,0.32
Procedure occurrence,2013-06-01T00:00:00Z,0.38
Procedure occurrence,2013-07-01T00:00:00Z,0.39
Procedure occurrence,2013-08-01T00:00:00Z,0.54
Procedure occurrence,2013-09-01T00:00:00Z,0.86
Procedure occurrence,2013-10-01T00:00:00Z,0.56
Procedure occurrence,2013-11-01T00:00:00Z,0.51
Procedure occurrence,2013-12-01T00:00:00Z,0.52
Procedure occurrence,2014-01-01T00:00:00Z,0.6
Procedure occurrence,2014-02-01T00:00:00Z,1.4
Procedure occurrence,2014-03-01T00:00:00Z,1.09
Procedure occurrence,2014-04-01T00:00:00Z,0.74
Procedure occurrence,2014-05-01T00:00:00Z,0.76
Procedure occurrence,2014-06-01T00:00:00Z,0.95
Procedure occurrence,2014-07-01T00:00:00Z,0.74
Procedure occurrence,2014-08-01T00:00:00Z,0.81
Procedure occurrence,2014-09-01T00:00:00Z,0.85
Procedure occurrence,2014-10-01T00:00:00Z,0.68
Procedure occurrence,2014-11-01T00:00:00Z,0.65
Procedure occurrence,2014-12-01T00:00:00Z,0.74
Procedure occurrence,2015-01-01T00:00:00Z,0.63
Procedure occurrence,2015-02-01T00:00:00Z,0.77
Procedure occurrence,2015-03-01T00:00:00Z,0.67
Procedure occurrence,2015-04-01T00:00:00Z,0.6
Procedure occurrence,2015-05-01T00:00:00Z,0.59
Procedure occurrence,2015-06-01T00:00:00Z,0.7
Procedure occurrence,2015-07-01T00:00:00Z,0.55
Procedure occurrence,2015-08-01T00:00:00Z,0.56
Procedure occurrence,2015-09-01T00:00:00Z,0.6
Procedure occurrence,2015-10-01T00:00:00Z,0.65
Procedure occurrence,2015-11-01T00:00:00Z,0.65
Procedure occurrence,2015-12-01T00:00:00Z,0.69
Procedure occurrence,2016-01-01T00:00:00Z,0.65
Procedure occurrence,2016-02-01T00:00:00Z,0.91
Procedure occurrence,2016-03-01T00:00:00Z,0.58
Procedure occurrence,2016-04-01T00:00:00Z,0.49
Procedure occurrence,2016-05-01T00:00:00Z,0.78
Procedure occurrence,2016-06-01T00:00:00Z,0.86
Procedure occurrence,2016-07-01T00:00:00Z,0.73
Procedure occurrence,2016-08-01T00:00:00Z,0.87
Procedure occurrence,2016-09-01T00:00:00Z,0.66
Procedure occurrence,2016-10-01T00:00:00Z,0.53
Procedure occurrence,2016-11-01T00:00:00Z,0.86
Procedure occurrence,2016-12-01T00:00:00Z,0.59
Procedure occurrence,2017-01-01T00:00:00Z,0.56
Procedure occurrence,2017-02-01T00:00:00Z,0.6
Procedure occurrence,2017-03-01T00:00:00Z,0.68
Procedure occurrence,2017-04-01T00:00:00Z,1.01
Procedure occurrence,2017-05-01T00:00:00Z,0.64
Procedure occurrence,2017-06-01T00:00:00Z,0.51
Procedure occurrence,2017-07-01T00:00:00Z,0.63
Procedure occurrence,2017-08-01T00:00:00Z,0.6
Procedure occurrence,2017-09-01T00:00:00Z,0.7
Procedure occurrence,2017-10-01T00:00:00Z,0.64
Procedure occurrence,2017-11-01T00:00:00Z,0.84
Procedure occurrence,2017-12-01T00:00:00Z,0.57
Procedure occurrence,2018-01-01T00:00:00Z,0.67
Procedure occurrence,2018-02-01T00:00:00Z,0.59
Procedure occurrence,2018-03-01T00:00:00Z,0.74
Procedure occurrence,2018-04-01T00:00:00Z,0.44
Procedure occurrence,2018-05-01T00:00:00Z,0.75
Procedure occurrence,2018-06-01T00:00:00Z,0.67
Procedure occurrence,2018-07-01T00:00:00Z,0.48
Procedure occurrence,2018-08-01T00:00:00Z,0.63
Procedure occurrence,2018-09-01T00:00:00Z,0.4
Procedure occurrence,2018-10-01T00:00:00Z,0.35
Procedure occurrence,2018-11-01T00:00:00Z,0.44
Procedure occurrence,2018-12-01T00:00:00Z,0.34
Procedure occurrence,2019-01-01T00:00:00Z,0.48
Procedure occurrence,2019-02-01T00:00:00Z,0.44
Procedure occurrence,2019-03-01T00:00:00Z,0.55
Procedure occurrence,2019-04-01T00:00:00Z,0.41
Procedure occurrence,2019-05-01T00:00:00Z,0.59
Procedure occurrence,2019-06-01T00:00:00Z,0.61
Procedure occurrence,2019-07-01T00:00:00Z,0.67
Procedure occurrence,2019-08-01T00:00:00Z,0.48
Procedure occurrence,2019-09-01T00:00:00Z,0.37
Procedure occurrence,2019-10-01T00:00:00Z,0.46
Procedure occurrence,2019-11-01T00:00:00Z,0.39
Procedure occurrence,2019-12-01T00:00:00Z,0.35
Procedure occurrence,2020-01-01T00:00:00Z,0.46
Procedure occurrence,2020-02-01T00:00:00Z,0.46
Procedure occurrence,2020-03-01T00:00:00Z,0.41
Procedure occurrence,2020-04-01T00:00:00Z,0.41
Procedure occurrence,2020-05-01T00:00:00Z,0.27
Procedure occurrence,2020-06-01T00:00:00Z,0.34
Procedure occurrence,2020-07-01T00:00:00Z,0.62
Procedure occurrence,2020-08-01T00:00:00Z,0.62
Procedure occurrence,2020-09-01T00:00:00Z,0.5
Procedure occurrence,2020-10-01T00:00:00Z,0.33
Procedure occurrence,2020-11-01T00:00:00Z,0.37
Procedure occurrence,2020-12-01T00:00:00Z,0.81
Procedure occurrence,2021-01-01T00:00:00Z,0.75
Procedure occurrence,2021-02-01T00:00:00Z,0.39
Procedure occurrence,2021-03-01T00:00:00Z,0.43
Procedure occurrence,2021-04-01T00:00:00Z,0.28
Procedure occurrence,2021-05-01T00:00:00Z,0.37
Procedure occurrence,2021-06-01T00:00:00Z,0.53
Procedure occurrence,2021-07-01T00:00:00Z,0.48
Procedure occurrence,2021-08-01T00:00:00Z,0.37
Procedure occurrence,2021-09-01T00:00:00Z,0.32
Procedure occurrence,2021-10-01T00:00:00Z,0.32
Procedure occurrence,2021-11-01T00:00:00Z,0.47
Procedure occurrence,2021-12-01T00:00:00Z,0.4
Procedure occurrence,2022-01-01T00:00:00Z,0.29
Procedure occurrence,2022-02-01T00:00:00Z,0.35
Procedure occurrence,2022-03-01T00:00:00Z,0.43
Procedure occurrence,2022-04-01T00:00:00Z,0.34
Procedure occurrence,2022-05-01T00:00:00Z,0.35
Procedure occurrence,2022-06-01T00:00:00Z,0.6
Procedure occurrence,2022-07-01T00:00:00Z,0.31
Procedure occurrence,2022-08-01T00:00:00Z,0.3
Procedure occurrence,2022-09-01T00:00:00Z,0.44
Procedure occurrence,2022-10-01T00:00:00Z,0.36
Procedure occurrence,2022-11-01T00:00:00Z,0.35
Procedure occurrence,2022-12-01T00:00:00Z,0.44
Procedure occurrence,2023-01-01T00:00:00Z,0.53
Procedure occurrence,2023-02-01T00:00:00Z,0.46
Procedure occurrence,2023-03-01T00:00:00Z,0.42
Procedure occurrence,2023-04-01T00:00:00Z,0.7
Procedure occurrence,2023-05-01T00:00:00Z,0.54
Procedure occurrence,2023-06-01T00:00:00Z,0.62
Procedure occurrence,2023-07-01T00:00:00Z,0.72
Procedure occurrence,2023-08-01T00:00:00Z,0.44
Procedure occurrence,2023-09-01T00:00:00Z,0.59
Procedure occurrence,2023-10-01T00:00:00Z,0.51
Procedure occurrence,2023-11-01T00:00:00Z,0.44
Procedure occurrence,2023-12-01T00:00:00Z,0.86
Procedure occurrence,2024-01-01T00:00:00Z,0.52
Procedure occurrence,2024-02-01T00:00:00Z,0.62
Procedure occurrence,2024-03-01T00:00:00Z,0.65
Procedure occurrence,2024-04-01T00:00:00Z,0.69
Procedure occurrence,2024-05-01T00:00:00Z,0.65
Procedure occurrence,2024-06-01T00:00:00Z,0.63
Procedure occurrence,2024-07-01T00:00:00Z,0.62
Procedure occurrence,2024-08-01T00:00:00Z,0.67
Procedure occurrence,2024-09-01T00:00:00Z,0.65
Procedure occurrence,2024-10-01T00:00:00Z,0.69
Procedure occurrence,2024-11-01T00:00:00Z,0.56
Procedure occurrence,2024-12-01T00:00:00Z,0.89
Procedure occurrence,2025-01-01T00:00:00Z,0.51
Procedure occurrence,2025-02-01T00:00:00Z,0.68
Procedure occurrence,2025-03-01T00:00:00Z,0.6
Procedure occurrence,2025-04-01T00:00:00Z,0.96
Procedure occurrence,2025-05-01T00:00:00Z,0.76
Procedure occurrence,2025-06-01T00:00:00Z,0.73
Procedure occurrence,2025-07-01T00:00:00Z,1.19
Procedure occurrence,2025-08-01T00:00:00Z,2.06
Procedure occurrence,2025-09-01T00:00:00Z,1.67
Visit occurrence,1946-01-01T00:00:00Z,1
Visit occurrence,1947-01-01T00:00:00Z,1
Visit occurrence,1950-01-01T00:00:00Z,0.5
Visit occurrence,1951-12-01T00:00:00Z,0.5
Visit occurrence,1952-11-01T00:00:00Z,0.33
Visit occurrence,1953-01-01T00:00:00Z,0.25
Visit occurrence,1953-02-01T00:00:00Z,0.25
Visit occurrence,1955-05-01T00:00:00Z,0.25
Visit occurrence,1957-11-01T00:00:00Z,0.4
Visit occurrence,1959-09-01T00:00:00Z,0.17
Visit occurrence,1961-06-01T00:00:00Z,0.17
Visit occurrence,1962-12-01T00:00:00Z,0.14
Visit occurrence,1964-06-01T00:00:00Z,0.25
Visit occurrence,1964-07-01T00:00:00Z,0.33
Visit occurrence,1965-02-01T00:00:00Z,0.11
Visit occurrence,1965-06-01T00:00:00Z,0.11
Visit occurrence,1965-10-01T00:00:00Z,0.2
Visit occurrence,1966-08-01T00:00:00Z,0.09
Visit occurrence,1967-04-01T00:00:00Z,0.09
Visit occurrence,1967-06-01T00:00:00Z,0.08
Visit occurrence,1967-07-01T00:00:00Z,0.25
Visit occurrence,1967-08-01T00:00:00Z,0.08
Visit occurrence,1968-06-01T00:00:00Z,0.08
Visit occurrence,1968-07-01T00:00:00Z,0.08
Visit occurrence,1968-08-01T00:00:00Z,0.08
Visit occurrence,1969-01-01T00:00:00Z,0.08
Visit occurrence,1969-03-01T00:00:00Z,0.13
Visit occurrence,1969-07-01T00:00:00Z,0.07
Visit occurrence,1969-12-01T00:00:00Z,0.06
Visit occurrence,1970-03-01T00:00:00Z,0.12
Visit occurrence,1970-04-01T00:00:00Z,0.19
Visit occurrence,1971-06-01T00:00:00Z,0.06
Visit occurrence,1971-07-01T00:00:00Z,0.12
Visit occurrence,1971-12-01T00:00:00Z,0.06
Visit occurrence,1972-04-01T00:00:00Z,0.06
Visit occurrence,1972-07-01T00:00:00Z,0.06
Visit occurrence,1972-10-01T00:00:00Z,0.06
Visit occurrence,1972-11-01T00:00:00Z,0.22
Visit occurrence,1972-12-01T00:00:00Z,0.11
Visit occurrence,1973-02-01T00:00:00Z,0.17
Visit occurrence,1973-03-01T00:00:00Z,0.06
Visit occurrence,1973-04-01T00:00:00Z,0.17
Visit occurrence,1973-05-01T00:00:00Z,0.06
Visit occurrence,1973-06-01T00:00:00Z,0.06
Visit occurrence,1973-07-01T00:00:00Z,0.06
Visit occurrence,1973-08-01T00:00:00Z,0.06
Visit occurrence,1973-09-01T00:00:00Z,0.11
Visit occurrence,1973-10-01T00:00:00Z,0.17
Visit occurrence,1973-11-01T00:00:00Z,0.11
Visit occurrence,1973-12-01T00:00:00Z,0.11
Visit occurrence,1974-04-01T00:00:00Z,0.16
Visit occurrence,1974-07-01T00:00:00Z,0.05
Visit occurrence,1974-08-01T00:00:00Z,0.25
Visit occurrence,1974-11-01T00:00:00Z,0.15
Visit occurrence,1974-12-01T00:00:00Z,0.05
Visit occurrence,1975-02-01T00:00:00Z,0.05
Visit occurrence,1975-04-01T00:00:00Z,0.14
Visit occurrence,1975-05-01T00:00:00Z,0.14
Visit occurrence,1975-08-01T00:00:00Z,0.05
Visit occurrence,1975-11-01T00:00:00Z,0.05
Visit occurrence,1975-12-01T00:00:00Z,0.09
Visit occurrence,1976-01-01T00:00:00Z,0.05
Visit occurrence,1976-02-01T00:00:00Z,0.09
Visit occurrence,1976-03-01T00:00:00Z,0.09
Visit occurrence,1976-04-01T00:00:00Z,0.13
Visit occurrence,1976-05-01T00:00:00Z,0.09
Visit occurrence,1976-06-01T00:00:00Z,0.04
Visit occurrence,1976-07-01T00:00:00Z,0.17
Visit occurrence,1976-08-01T00:00:00Z,0.08
Visit occurrence,1976-09-01T00:00:00Z,0.04
Visit occurrence,1976-10-01T00:00:00Z,0.04
Visit occurrence,1976-11-01T00:00:00Z,0.04
Visit occurrence,1976-12-01T00:00:00Z,0.04
Visit occurrence,1977-02-01T00:00:00Z,0.08
Visit occurrence,1977-05-01T00:00:00Z,0.08
Visit occurrence,1977-06-01T00:00:00Z,0.04
Visit occurrence,1977-07-01T00:00:00Z,0.04
Visit occurrence,1977-08-01T00:00:00Z,0.12
Visit occurrence,1977-09-01T00:00:00Z,0.08
Visit occurrence,1978-02-01T00:00:00Z,0.04
Visit occurrence,1978-04-01T00:00:00Z,0.07
Visit occurrence,1978-09-01T00:00:00Z,0.07
Visit occurrence,1978-10-01T00:00:00Z,0.04
Visit occurrence,1978-11-01T00:00:00Z,0.04
Visit occurrence,1978-12-01T00:00:00Z,0.04
Visit occurrence,1979-01-01T00:00:00Z,0.04
Visit occurrence,1979-02-01T00:00:00Z,0.04
Visit occurrence,1979-03-01T00:00:00Z,0.04
Visit occurrence,1979-04-01T00:00:00Z,0.04
Visit occurrence,1979-05-01T00:00:00Z,0.04
Visit occurrence,1979-06-01T00:00:00Z,0.04
Visit occurrence,1979-07-01T00:00:00Z,0.07
Visit occurrence,1979-08-01T00:00:00Z,0.07
Visit occurrence,1979-09-01T00:00:00Z,0.14
Visit occurrence,1979-10-01T00:00:00Z,0.07
Visit occurrence,1979-11-01T00:00:00Z,0.07
Visit occurrence,1979-12-01T00:00:00Z,0.03
Visit occurrence,1980-05-01T00:00:00Z,0.07
Visit occurrence,1980-06-01T00:00:00Z,0.13
Visit occurrence,1980-07-01T00:00:00Z,0.03
Visit occurrence,1980-08-01T00:00:00Z,0.1
Visit occurrence,1980-09-01T00:00:00Z,0.07
Visit occurrence,1980-10-01T00:00:00Z,0.07
Visit occurrence,1981-02-01T00:00:00Z,0.03
Visit occurrence,1981-03-01T00:00:00Z,0.1
Visit occurrence,1981-04-01T00:00:00Z,0.1
Visit occurrence,1981-05-01T00:00:00Z,0.1
Visit occurrence,1981-06-01T00:00:00Z,0.06
Visit occurrence,1981-07-01T00:00:00Z,0.06
Visit occurrence,1981-08-01T00:00:00Z,0.1
Visit occurrence,1981-09-01T00:00:00Z,0.1
Visit occurrence,1981-10-01T00:00:00Z,0.1
Visit occurrence,1981-11-01T00:00:00Z,0.03
Visit occurrence,1981-12-01T00:00:00Z,0.03
Visit occurrence,1982-01-01T00:00:00Z,0.03
Visit occurrence,1982-02-01T00:00:00Z,0.03
Visit occurrence,1982-05-01T00:00:00Z,0.03
Visit occurrence,1982-06-01T00:00:00Z,0.03
Visit occurrence,1982-08-01T00:00:00Z,0.03
Visit occurrence,1982-09-01T00:00:00Z,0.03
Visit occurrence,1982-11-01T00:00:00Z,0.03
Visit occurrence,1982-12-01T00:00:00Z,0.03
Visit occurrence,1983-01-01T00:00:00Z,0.06
Visit occurrence,1983-02-01T00:00:00Z,0.03
Visit occurrence,1983-05-01T00:00:00Z,0.11
Visit occurrence,1983-06-01T00:00:00Z,0.03
Visit occurrence,1983-07-01T00:00:00Z,0.05
Visit occurrence,1983-08-01T00:00:00Z,0.05
Visit occurrence,1983-09-01T00:00:00Z,0.03
Visit occurrence,1983-10-01T00:00:00Z,0.05
Visit occurrence,1984-01-01T00:00:00Z,0.08
Visit occurrence,1984-02-01T00:00:00Z,0.05
Visit occurrence,1984-05-01T00:00:00Z,0.03
Visit occurrence,1984-06-01T00:00:00Z,0.05
Visit occurrence,1984-07-01T00:00:00Z,0.05
Visit occurrence,1984-08-01T00:00:00Z,0.03
Visit occurrence,1984-09-01T00:00:00Z,0.05
Visit occurrence,1984-10-01T00:00:00Z,0.05
Visit occurrence,1984-11-01T00:00:00Z,0.03
Visit occurrence,1985-05-01T00:00:00Z,0.03
Visit occurrence,1985-06-01T00:00:00Z,0.08
Visit occurrence,1985-10-01T00:00:00Z,0.08
Visit occurrence,1985-11-01T00:00:00Z,0.03
Visit occurrence,1985-12-01T00:00:00Z,0.03
Visit occurrence,1986-01-01T00:00:00Z,0.1
Visit occurrence,1986-02-01T00:00:00Z,0.07
Visit occurrence,1986-03-01T00:00:00Z,0.2
Visit occurrence,1986-04-01T00:00:00Z,0.17
Visit occurrence,1986-05-01T00:00:00Z,0.15
Visit occurrence,1986-06-01T00:00:00Z,0.12
Visit occurrence,1986-07-01T00:00:00Z,0.35
Visit occurrence,1986-08-01T00:00:00Z,0.3
Visit occurrence,1986-09-01T00:00:00Z,0.28
Visit occurrence,1986-10-01T00:00:00Z,0.28
Visit occurrence,1986-11-01T00:00:00Z,0.25
Visit occurrence,1986-12-01T00:00:00Z,0.28
Visit occurrence,1987-01-01T00:00:00Z,0.28
Visit occurrence,1987-02-01T00:00:00Z,0.22
Visit occurrence,1987-03-01T00:00:00Z,0.32
Visit occurrence,1987-04-01T00:00:00Z,0.22
Visit occurrence,1987-05-01T00:00:00Z,0.28
Visit occurrence,1987-06-01T00:00:00Z,0.12
Visit occurrence,1987-07-01T00:00:00Z,0.22
Visit occurrence,1987-08-01T00:00:00Z,0.3
Visit occurrence,1987-09-01T00:00:00Z,0.22
Visit occurrence,1987-10-01T00:00:00Z,0.28
Visit occurrence,1987-11-01T00:00:00Z,0.25
Visit occurrence,1987-12-01T00:00:00Z,0.28
Visit occurrence,1988-01-01T00:00:00Z,0.25
Visit occurrence,1988-02-01T00:00:00Z,0.22
Visit occurrence,1988-03-01T00:00:00Z,0.3
Visit occurrence,1988-04-01T00:00:00Z,0.25
Visit occurrence,1988-05-01T00:00:00Z,0.28
Visit occurrence,1988-06-01T00:00:00Z,0.25
Visit occurrence,1988-07-01T00:00:00Z,0.17
Visit occurrence,1988-08-01T00:00:00Z,0.28
Visit occurrence,1988-09-01T00:00:00Z,0.25
Visit occurrence,1988-10-01T00:00:00Z,0.3
Visit occurrence,1988-11-01T00:00:00Z,0.22
Visit occurrence,1988-12-01T00:00:00Z,0.27
Visit occurrence,1989-01-01T00:00:00Z,0.27
Visit occurrence,1989-02-01T00:00:00Z,0.28
Visit occurrence,1989-03-01T00:00:00Z,0.3
Visit occurrence,1989-04-01T00:00:00Z,0.28
Visit occurrence,1989-05-01T00:00:00Z,0.32
Visit occurrence,1989-06-01T00:00:00Z,0.3
Visit occurrence,1989-07-01T00:00:00Z,0.17
Visit occurrence,1989-08-01T00:00:00Z,0.15
Visit occurrence,1989-09-01T00:00:00Z,0.17
Visit occurrence,1989-10-01T00:00:00Z,0.12
Visit occurrence,1989-11-01T00:00:00Z,0.2
Visit occurrence,1989-12-01T00:00:00Z,0.22
Visit occurrence,1990-01-01T00:00:00Z,0.17
Visit occurrence,1990-02-01T00:00:00Z,0.12
Visit occurrence,1990-03-01T00:00:00Z,0.36
Visit occurrence,1990-04-01T00:00:00Z,0.21
Visit occurrence,1990-05-01T00:00:00Z,0.17
Visit occurrence,1990-06-01T00:00:00Z,0.14
Visit occurrence,1990-07-01T00:00:00Z,0.14
Visit occurrence,1990-08-01T00:00:00Z,0.05
Visit occurrence,1990-09-01T00:00:00Z,0.07
Visit occurrence,1990-10-01T00:00:00Z,0.12
Visit occurrence,1990-11-01T00:00:00Z,0.02
Visit occurrence,1991-01-01T00:00:00Z,0.05
Visit occurrence,1991-02-01T00:00:00Z,0.11
Visit occurrence,1991-03-01T00:00:00Z,0.11
Visit occurrence,1991-04-01T00:00:00Z,0.02
Visit occurrence,1991-05-01T00:00:00Z,0.02
Visit occurrence,1991-06-01T00:00:00Z,0.09
Visit occurrence,1991-07-01T00:00:00Z,0.13
Visit occurrence,1991-10-01T00:00:00Z,0.04
Visit occurrence,1991-11-01T00:00:00Z,0.04
Visit occurrence,1991-12-01T00:00:00Z,0.1
Visit occurrence,1992-01-01T00:00:00Z,0.02
Visit occurrence,1992-03-01T00:00:00Z,0.08
Visit occurrence,1992-05-01T00:00:00Z,0.04
Visit occurrence,1992-06-01T00:00:00Z,0.02
Visit occurrence,1992-08-01T00:00:00Z,0.06
Visit occurrence,1992-10-01T00:00:00Z,0.02
Visit occurrence,1992-11-01T00:00:00Z,0.04
Visit occurrence,1992-12-01T00:00:00Z,0.06
Visit occurrence,1993-01-01T00:00:00Z,0.02
Visit occurrence,1993-02-01T00:00:00Z,0.02
Visit occurrence,1993-03-01T00:00:00Z,0.1
Visit occurrence,1993-05-01T00:00:00Z,0.04
Visit occurrence,1993-06-01T00:00:00Z,0.06
Visit occurrence,1993-07-01T00:00:00Z,0.02
Visit occurrence,1993-08-01T00:00:00Z,0.04
Visit occurrence,1993-10-01T00:00:00Z,0.04
Visit occurrence,1993-11-01T00:00:00Z,0.04
Visit occurrence,1993-12-01T00:00:00Z,0.06
Visit occurrence,1994-01-01T00:00:00Z,0.04
Visit occurrence,1994-02-01T00:00:00Z,0.02
Visit occurrence,1994-04-01T00:00:00Z,0.02
Visit occurrence,1994-07-01T00:00:00Z,0.02
Visit occurrence,1994-08-01T00:00:00Z,0.04
Visit occurrence,1994-10-01T00:00:00Z,0.02
Visit occurrence,1994-11-01T00:00:00Z,0.04
Visit occurrence,1994-12-01T00:00:00Z,0.04
Visit occurrence,1995-01-01T00:00:00Z,0.02
Visit occurrence,1995-03-01T00:00:00Z,0.06
Visit occurrence,1995-04-01T00:00:00Z,0.02
Visit occurrence,1995-05-01T00:00:00Z,0.02
Visit occurrence,1995-06-01T00:00:00Z,0.02
Visit occurrence,1995-08-01T00:00:00Z,0.02
Visit occurrence,1995-09-01T00:00:00Z,0.02
Visit occurrence,1995-10-01T00:00:00Z,0.02
Visit occurrence,1995-11-01T00:00:00Z,0.02
Visit occurrence,1995-12-01T00:00:00Z,0.04
Visit occurrence,1996-01-01T00:00:00Z,0.04
Visit occurrence,1996-02-01T00:00:00Z,0.02
Visit occurrence,1996-03-01T00:00:00Z,0.13
Visit occurrence,1996-04-01T00:00:00Z,0.02
Visit occurrence,1996-05-01T00:00:00Z,0.02
Visit occurrence,1996-06-01T00:00:00Z,0.02
Visit occurrence,1996-07-01T00:00:00Z,0.02
Visit occurrence,1996-08-01T00:00:00Z,0.05
Visit occurrence,1996-09-01T00:00:00Z,0.02
Visit occurrence,1996-10-01T00:00:00Z,0.05
Visit occurrence,1996-11-01T00:00:00Z,0.05
Visit occurrence,1996-12-01T00:00:00Z,0.04
Visit occurrence,1997-03-01T00:00:00Z,0.02
Visit occurrence,1997-04-01T00:00:00Z,0.02
Visit occurrence,1997-05-01T00:00:00Z,0.02
Visit occurrence,1997-06-01T00:00:00Z,0.05
Visit occurrence,1997-07-01T00:00:00Z,0.11
Visit occurrence,1997-09-01T00:00:00Z,0.04
Visit occurrence,1997-10-01T00:00:00Z,0.07
Visit occurrence,1997-11-01T00:00:00Z,0.03
Visit occurrence,1997-12-01T00:00:00Z,0.05
Visit occurrence,1998-01-01T00:00:00Z,0.02
Visit occurrence,1998-02-01T00:00:00Z,0.02
Visit occurrence,1998-03-01T00:00:00Z,0.03
Visit occurrence,1998-04-01T00:00:00Z,0.07
Visit occurrence,1998-07-01T00:00:00Z,0.02
Visit occurrence,1998-09-01T00:00:00Z,0.02
Visit occurrence,1998-10-01T00:00:00Z,0.07
Visit occurrence,1998-11-01T00:00:00Z,0.03
Visit occurrence,1998-12-01T00:00:00Z,0.05
Visit occurrence,1999-03-01T00:00:00Z,0.02
Visit occurrence,1999-04-01T00:00:00Z,0.05
Visit occurrence,1999-05-01T00:00:00Z,0.03
Visit occurrence,1999-06-01T00:00:00Z,0.07
Visit occurrence,1999-09-01T00:00:00Z,0.02
Visit occurrence,1999-10-01T00:00:00Z,0.08
Visit occurrence,1999-12-01T00:00:00Z,0.02
Visit occurrence,2000-01-01T00:00:00Z,0.02
Visit occurrence,2000-03-01T00:00:00Z,0.02
Visit occurrence,2000-04-01T00:00:00Z,0.03
Visit occurrence,2000-05-01T00:00:00Z,0.02
Visit occurrence,2000-06-01T00:00:00Z,0.05
Visit occurrence,2000-09-01T00:00:00Z,0.02
Visit occurrence,2000-10-01T00:00:00Z,0.03
Visit occurrence,2000-11-01T00:00:00Z,0.02
Visit occurrence,2000-12-01T00:00:00Z,0.05
Visit occurrence,2001-01-01T00:00:00Z,0.08
Visit occurrence,2001-04-01T00:00:00Z,0.1
Visit occurrence,2001-05-01T00:00:00Z,0.08
Visit occurrence,2001-06-01T00:00:00Z,0.06
Visit occurrence,2001-07-01T00:00:00Z,0.08
Visit occurrence,2001-08-01T00:00:00Z,0.05
Visit occurrence,2001-10-01T00:00:00Z,0.02
Visit occurrence,2001-11-01T00:00:00Z,0.11
Visit occurrence,2001-12-01T00:00:00Z,0.1
Visit occurrence,2002-01-01T00:00:00Z,0.19
Visit occurrence,2002-02-01T00:00:00Z,0.13
Visit occurrence,2002-03-01T00:00:00Z,0.23
Visit occurrence,2002-04-01T00:00:00Z,0.14
Visit occurrence,2002-05-01T00:00:00Z,0.17
Visit occurrence,2002-06-01T00:00:00Z,0.12
Visit occurrence,2002-07-01T00:00:00Z,0.16
Visit occurrence,2002-08-01T00:00:00Z,0.19
Visit occurrence,2002-09-01T00:00:00Z,0.11
Visit occurrence,2002-10-01T00:00:00Z,0.16
Visit occurrence,2002-11-01T00:00:00Z,0.12
Visit occurrence,2002-12-01T00:00:00Z,0.16
Visit occurrence,2003-01-01T00:00:00Z,0.12
Visit occurrence,2003-02-01T00:00:00Z,0.12
Visit occurrence,2003-03-01T00:00:00Z,0.19
Visit occurrence,2003-04-01T00:00:00Z,0.19
Visit occurrence,2003-05-01T00:00:00Z,0.22
Visit occurrence,2003-06-01T00:00:00Z,0.12
Visit occurrence,2003-07-01T00:00:00Z,0.18
Visit occurrence,2003-08-01T00:00:00Z,0.11
Visit occurrence,2003-09-01T00:00:00Z,0.12
Visit occurrence,2003-10-01T00:00:00Z,0.14
Visit occurrence,2003-11-01T00:00:00Z,0.23
Visit occurrence,2003-12-01T00:00:00Z,0.12
Visit occurrence,2004-01-01T00:00:00Z,0.16
Visit occurrence,2004-02-01T00:00:00Z,0.09
Visit occurrence,2004-03-01T00:00:00Z,0.19
Visit occurrence,2004-04-01T00:00:00Z,0.13
Visit occurrence,2004-05-01T00:00:00Z,0.19
Visit occurrence,2004-06-01T00:00:00Z,0.16
Visit occurrence,2004-07-01T00:00:00Z,0.16
Visit occurrence,2004-08-01T00:00:00Z,0.16
Visit occurrence,2004-09-01T00:00:00Z,0.1
